0.10000000149011612;0.0007009125383650678;45.0
0.15000000223517418;0.0005298118142253273;45.0
0.20000000298023224;0.0002826055623363712;45.0
0.2500000037252903;0.00039726872294731117;45.0
0.30000000447034836;0.0003077912403038334;45.0
0.3500000052154064;0.00033547388614845445;45.0
0.4000000059604645;0.00032613454775720787;45.0
0.45000000670552254;0.00020528637996486017;45.0
0.5000000074505806;0.0001447508135443969;45.0
0.5500000081956387;0.00021658753542001244;45.0
0.6000000089406967;0.0001907885060455789;45.0
0.6500000096857548;0.00015950862732737014;45.0
0.7000000104308128;0.3707594019216968;45.0
0.7500000111758709;1.8642368558628097;45.0
0.800000011920929;2.8213904025988317;45.0
0.850000012665987;3.4360266466060914;45.0
0.9000000134110451;4.161981510708156;45.0
0.9500000141561031;4.756984751944096;45.0
1.0000000149011612;5.269998678222603;45.0
1.0500000156462193;5.58625192170784;45.0
1.1000000163912773;5.97327953650441;45.0
1.1500000171363354;6.443580882967682;45.0
1.2000000178813934;6.978349369032044;45.0
1.2500000186264515;7.567600765136507;45.0
1.3000000193715096;8.20605452380172;45.0
1.3500000201165676;8.89117134513091;45.0
1.4000000208616257;9.610030546373158;45.0
1.4500000216066837;10.363890807721766;45.0
1.5000000223517418;11.149915919841261;45.0
1.5500000230967999;11.960136177245841;45.0
1.600000023841858;12.80464220281052;45.0
1.650000024586916;13.654314402825975;45.0
1.700000025331974;14.462638191966205;45.0
1.750000026077032;15.235870742897221;45.0
1.8000000268220901;15.987020986149735;45.0
1.8500000275671482;16.727701974147035;45.0
1.9000000283122063;17.463295780588926;45.0
1.9500000290572643;18.196966991112397;45.0
2.0000000298023224;18.929749510237833;45.0
2.0500000305473804;19.074567231295955;45.0
2.1000000312924385;18.899879128410607;45.0
2.1500000320374966;18.86078032656974;45.0
2.2000000327825546;18.934791386025672;45.0
2.2500000335276127;18.96280083218096;45.0
2.3000000342726707;18.97649775236193;45.0
2.350000035017729;20.553533694634773;45.0
2.400000035762787;22.24399954592145;45.0
2.450000036507845;23.198633835400145;45.0
2.500000037252903;24.00489684747667;45.0
2.550000037997961;24.802052096514892;45.0
2.600000038743019;25.606087732455908;45.0
2.650000039488077;26.3985047473329;45.0
2.7000000402331352;27.183919799428004;45.0
2.7500000409781933;27.97126948001071;45.0
2.8000000417232513;28.694064024479076;45.0
2.8500000424683094;29.02058649123255;45.0
2.9000000432133675;28.951673784459178;45.0
2.9500000439584255;28.768918159248386;45.0
3.0000000447034836;28.566715226744098;45.0
3.0500000454485416;28.43465485930437;45.0
3.1000000461935997;28.43613756268421;45.0
3.1500000469386578;28.53511775931317;45.0
3.200000047683716;28.628907342086162;45.0
3.250000048428774;28.633777055709306;45.0
3.300000049173832;28.565797573936834;45.0
3.35000004991889;28.490509241543467;45.0
3.400000050663948;28.461525050380374;45.0
3.450000051409006;28.490187921976702;45.0
3.500000052154064;28.543831928197967;45.0
3.5500000528991222;28.573732774868873;45.0
3.6000000536441803;28.568252022124238;45.0
3.6500000543892384;28.54072785971817;45.0
3.7000000551342964;28.517416993738294;45.0
3.7500000558793545;28.51405725573033;45.0
3.8000000566244125;28.527069853517073;45.0
3.8500000573694706;28.543641620980132;45.0
3.9000000581145287;28.547728875666664;45.0
3.9500000588595867;28.54395051461759;45.0
4.000000059604645;28.534958130952635;45.0
4.050000060349703;28.531054304368496;45.0
4.100000061094761;28.529576893502362;45.0
4.150000061839819;28.534211638718418;45.0
4.200000062584877;28.53637730183934;45.0
4.250000063329935;28.53691886809337;45.0
4.300000064074993;28.53694736387726;45.0
4.350000064820051;28.53663924591491;45.0
4.400000065565109;28.534287932616888;45.0
4.450000066310167;28.532171105381362;45.0
4.500000067055225;28.533921176257078;45.0
4.550000067800283;28.53851171786249;45.0
4.6000000685453415;28.53701613935212;45.0
4.6500000692903996;28.53597401064353;45.0
4.700000070035458;28.534061439192538;45.0
4.750000070780516;28.533390685440164;45.0
4.800000071525574;28.531978110941836;45.0
4.850000072270632;28.53284346449512;45.0
4.90000007301569;28.536612172404134;45.0
4.950000073760748;28.53584358716723;45.0
5.000000074505806;28.533012557547647;45.0
5.050000075250864;28.532242890777184;45.0
5.100000075995922;28.532444513218852;45.0
5.15000007674098;28.534447933894093;45.0
5.200000077486038;28.537284789525092;45.0
5.250000078231096;28.4345479584058;45.0
5.300000078976154;28.08866513193145;45.0
5.350000079721212;27.599375261813623;45.0
5.4000000804662704;27.012565136119896;45.0
5.4500000812113285;26.35763458481596;45.0
5.500000081956387;25.657209731845107;45.0
5.550000082701445;25.23838690208781;45.0
5.600000083446503;25.24863951239049;45.0
5.650000084191561;24.71329289957485;45.0
5.700000084936619;22.64893339255948;45.0
5.750000085681677;21.391560400592706;45.0
5.800000086426735;20.496168649368858;45.0
5.850000087171793;20.08083394963576;45.0
5.900000087916851;19.594871090497573;45.0
5.950000088661909;19.438896571527263;45.0
6.000000089406967;19.22715869786417;45.0
6.050000090152025;19.301409426211727;45.0
6.100000090897083;19.281870257772596;45.0
6.150000091642141;19.36518345255883;45.0
6.200000092387199;19.378053905504245;45.0
6.2500000931322575;21.487223343202288;45.0
6.3000000938773155;22.463010943226763;45.0
6.350000094622374;23.461080441124633;45.0
6.400000095367432;24.291529687335544;45.0
6.45000009611249;24.939446810597925;45.0
6.500000096857548;25.024191031498866;45.0
6.550000097602606;24.859724655666163;45.0
6.600000098347664;24.426479823406293;45.0
6.650000099092722;24.281041545016112;45.0
6.70000009983778;24.230261997473296;45.0
6.750000100582838;24.432641419877754;45.0
6.800000101327896;24.59943636729597;45.0
6.850000102072954;24.693698119639517;45.0
6.900000102818012;24.567817445501454;45.0
6.95000010356307;24.50426147450485;45.0
7.000000104308128;24.224358765334394;45.0
7.050000105053186;24.17095702042143;45.0
7.1000001057982445;24.204247741262634;45.0
7.1500001065433025;24.302815417543968;45.0
7.200000107288361;24.470045214419486;45.0
7.250000108033419;24.653746045434694;45.0
7.300000108778477;24.595833316140155;45.0
7.350000109523535;24.33096149179281;45.0
7.400000110268593;24.06856910670574;45.0
7.450000111013651;24.075602523985804;45.0
7.500000111758709;23.99248653416865;45.0
7.550000112503767;24.21747747310624;45.0
7.600000113248825;24.57071381667635;45.0
7.650000113993883;25.16853380554339;45.0
7.700000114738941;25.56013543929437;45.0
7.750000115483999;26.18252120668446;45.0
7.800000116229057;26.816832576910127;45.0
7.850000116974115;27.373573008791702;45.0
7.900000117719173;28.011424712520274;45.0
7.9500001184642315;28.748338913850276;45.0
8.00000011920929;28.84024015722628;45.0
8.050000119954348;28.752019112511498;45.0
8.100000120699406;28.55158471940891;45.0
8.150000121444464;28.18471532971636;45.0
8.200000122189522;27.978357625378354;45.0
8.25000012293458;28.107183489840867;45.0
8.300000123679638;28.072127387771925;45.0
8.350000124424696;28.263444143585673;45.0
8.400000125169754;28.529743966498412;45.0
8.450000125914812;28.615204423317888;45.0
8.50000012665987;28.51132274722833;45.0
8.550000127404928;28.417133824634746;45.0
8.600000128149986;28.26240057566772;45.0
8.650000128895044;28.334783833941444;45.0
8.700000129640102;28.410919464079257;45.0
8.75000013038516;28.594723718529274;45.0
8.800000131130219;28.605148855277108;45.0
8.850000131875277;28.60813605038645;45.0
8.900000132620335;28.466337842132862;45.0
8.950000133365393;28.440202907673765;45.0
9.00000013411045;28.373840290854236;45.0
9.050000134855509;28.50175065965786;45.0
9.100000135600567;28.564688718503202;45.0
9.150000136345625;28.66754330673254;45.0
9.200000137090683;28.57436478580023;45.0
9.250000137835741;28.52073746692608;45.0
9.300000138580799;28.38232543891253;45.0
9.350000139325857;28.435474662657303;45.0
9.400000140070915;28.457168984730213;45.0
9.450000140815973;28.602138190088212;45.0
9.500000141561031;28.59839902310493;45.0
9.55000014230609;28.61439000608558;45.0
9.600000143051147;28.487041784364877;45.0
9.650000143796206;28.474674721917815;45.0
9.700000144541264;28.408299032687644;45.0
9.750000145286322;28.501732987009706;45.0
9.80000014603138;28.52336463701726;45.0
9.850000146776438;28.61766903507022;45.0
9.900000147521496;28.551321977330705;45.0
9.950000148266554;28.54048800982342;45.0
